id;acao_realizada;caracteristica_acao;n_profissionais_atendidos;descricao_acao;data_acao;data_publicacao;municipio_atendido;user_id
1;Apoio Tecnico Presencial (ATP);Apoio tecnico individualizado na SAAS;1;Demonstrativo 2020, Execucao e Prestacao de contas 2021 FEAS, LEI do SUAS;2022-02-25;2022-02-25;Campo Novo do Parecis;1
1;Apoio Tecnico Presencial (ATP);Apoio tecnico individualizado na SAAS;1;Orientacoões referente gestao do cadastro unico e PAB e sistema SIGPBF.;2022-02-24;2022-02-24;Confresa;1
1;Apoio Tecnico Presencial (ATP);Apoio tecnico individualizado na SAAS;1;orientacoes sobre a prestacao de contas dos recursos do SUAS;2022-02-18;2022-02-18;Poxoreu;1
1;Apoio Tecnico Presencial (ATP);Apoio tecnico individualizado no municipio;1;"VISITA TecNICA - Apresenta o da Politica de Assistencia Social para 80 pessoas, servidores da secretaria e da rede socioassistencial do municipio, apoio tecnico em conjunto com a Superintendencia de Gestao do SUAS. (Ariane).
";2022-02-17;2022-02-17;Diamantino;1
1;Apoio Tecnico Presencial (ATP);Apoio tecnico individualizado na SAAS;1;Orientacao sobre Servico de Acolhimento para Criancas e Adolescentes;2022-02-14;2022-02-14;Confresa;1
1;Apoio Tecnico Presencial (ATP);Apoio tecnico individualizado na SAAS;1;Orientacoes sobre o processo de revisão da Lei de beneficios eventuais e a importancia da implantacao da Lei do SUAS incorporando os beneficios, realizada em conjunto com a Coord.de Gestao e Reg. Financeira.;2022-02-11;2022-11-02;Indiavai;1
1;Apoio Tecnico Presencial (ATP);Apoio tecnico individualizado na SAAS;1;Demonstrativo 2020, Execucao e Prestacao de contas 2021 FEAS, LEI do SUAS;2022-02-11;2022-11-02;Indiavai;1
1;Apoio Tecnico Presencial (ATP);Apoio tecnico individualizado na SAAS;1;Sistema CNEAS;2022-01-31;2022-01-31;Várzea Grande;1
1;Apoio Tecnico Presencial (ATP);Apoio tecnico individualizado na SAAS;1;Apoio Tecnico presencial para a gestora do PAB/Cad com orientacoes sobre o Programa Auxilio Brasil.;2022-01-20;2022-01-20;Rio Branco;1
1;Apoio Tecnico Presencial (ATP);Apoio tecnico individualizado na SAAS;1;Orientacoes sobre a elaboracao do PMAS;2022-03-08;2022-08-03;Nova Xavantina;1