id,user_id,acao_realizada,caracteristica_acao,n_profissionais_atendidos,descricao_acao,data_acao,data_publicacao,municipio_atendido,n_mes_acao,mes_acao,ano_acao
3523,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Censo SUAS - Orientação a CEAS quanto ao preenchimento de retificação - sistema oscilando ,2022-12-12,2022-12-27,*Não se aplica,12,Dez,2022
3524,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,PLANO DE AÇÃO - CORREÇÃO DE INFORMAÇÃO PELA GESTÃO APOS FINALIZAÇÃO,2022-12-07,2022-12-27,Vera,12,Dez,2022
3525,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,EXCLUSÃO DE UNIDADES,2022-12-07,2022-12-27,São Félix do Araguaia,12,Dez,2022
3599,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,RESGSITRA SUAS - FORMULARIOS A SEREM PREENCHIDOS ,2022-11-24,2022-12-27,Nova Brasilândia,11,Nov,2022
3596,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,REGISTRA SUAS - PREENCHIMENTO SOBRE ACOLHIMENTO,2022-11-24,2022-12-27,Sorriso,11,Nov,2022
3597,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS - CENTRO DIA,2022-11-24,2022-12-27,Colíder,11,Nov,2022
3598,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,PLANO DE AÇÃO 2022 - DUVIDAS SOBRE O RESUMO EXECUTIVO,2022-11-24,2022-12-27,São Félix do Araguaia,11,Nov,2022
3620,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Censo SUAS - Acesso aos formularios eletronicos,2022-11-22,2022-12-27,Vale de São Domingos,11,Nov,2022
3623,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Plano de Ação - Acesso do CMAS para deliberação,2022-11-22,2022-12-27,Alto Boa Vista,11,Nov,2022
3622,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Plano de Ação 2022 - Duvidas sobre o acesso do CMAS para deliberação,2022-11-22,2022-12-27,Lambari D'Oeste,11,Nov,2022
3621,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,REGISTRA SUAS - Duvidas de prrenchimento e acesso aos formularios,2022-11-22,2022-12-27,Novo Mundo,11,Nov,2022
3619,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,REGISTRA SUAS - Acesso aos formularios e quais preencher,2022-11-22,2022-12-27,Rio Branco,11,Nov,2022
3618,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Censo SUAS e Registra SUAS - Duvidas sobre as questões dos formularios,2022-11-22,2022-12-27,Paranatinga,11,Nov,2022
3617,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,REGISTRA SUAS - Acesso aos formularios ,2022-11-22,2022-12-27,Itaúba,11,Nov,2022
3632,26,Apoio Técnico Não Presencial (ATNP),vazio,1,REGISTRA SUAS 2022 - Dúvidas sobre o formulário CRAS,2022-11-21,2022-12-27,Confresa,11,Nov,2022
3633,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - Preecnhimento das unidades de acolhimento - 1 unidade subdividida em 3 e com publico diferente,2022-11-21,2022-12-27,Várzea Grande,11,Nov,2022
3634,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - Inacesso aos formularios do CRAS,2022-11-21,2022-12-27,Feliz Natal,11,Nov,2022
3670,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Status semanal do Plano de Ação 2022,2022-11-17,2022-12-27,***Todos os municípios,11,Nov,2022
3665,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,PLANO DE AÇÃO 2022 - ACESSO AO FORMULÁRIO ELETRONICO,2022-11-17,2022-12-27,São José do Xingu,11,Nov,2022
3666,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,PLANO DE AÇÃO 2022 - REFERENCIA DE METAS A SEREM PREENCHIDAS,2022-11-17,2022-12-27,Salto do Céu,11,Nov,2022
143,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado na SAAS,1,"Orientação sobre o preenchimento do Censo SUAS, Plano de Ação e Registra SUAS a nova gestora municipal",2022-11-17,2022-12-27,Nova Brasilândia,11,Nov,2022
3691,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - CONFIRMAÇÃO DE PREENCHIMENTO DO CMAS,2022-11-16,2022-12-27,Tapurah,11,Nov,2022
3690,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - PREENCHIMENTO ELETRONICO,2022-11-16,2022-12-27,Campinápolis,11,Nov,2022
3692,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,censo suas - acesso aos formularios eletronicos,2022-11-16,2022-12-27,Paranaíta,11,Nov,2022
3716,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",-115,Plano de Ação 2022 - status semanal,2022-11-10,2022-12-27,***Todos os municípios,11,Nov,2022
3721,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Censo SUAS 2022 - acesso ao formulario eletronico,2022-11-10,2022-12-27,Cotriguaçu,11,Nov,2022
3722,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Censo SUAS - Acesso aos formularios eletronicos,2022-11-10,2022-12-27,Rio Branco,11,Nov,2022
3720,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Plano de Ação 2022 - Previsão de metas físicas ,2022-11-10,2022-12-27,Colíder,11,Nov,2022
3732,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Plano de Ação 2022 - preenchimento do formulario,2022-11-09,2022-12-27,Rondonópolis,11,Nov,2022
3731,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Plano de ação 2022 - preecnhimento do formulario,2022-11-09,2022-12-27,Campinápolis,11,Nov,2022
3733,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CensoSUAS 2022 - Exclusão de unidades ,2022-11-09,2022-12-27,Paranatinga,11,Nov,2022
3759,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,PLANO DE AÇÃO 2022 - PASSO A PASSO DO PREENCHIMENTO DO FORMULARIO,2022-11-07,2022-12-27,Campinápolis,11,Nov,2022
3771,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - EXCLUSÃO DE UNIDADES,2022-11-04,2022-12-27,Itaúba,11,Nov,2022
3778,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,PLANO DE AÇÃO 2022 - DUVIDAS DO NÃO PREENCHIMENTO NOS ANOS  DE 2020 E 2021,2022-11-03,2022-12-27,Torixoréu,11,Nov,2022
3789,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,REGISTRA SUAS 2022 - ORIENTAÇÃO DE PREENCHIMENTO,2022-11-01,2022-12-27,Curvelândia,11,Nov,2022
3852,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - ACESSO AOS FORMULARIOS ELETRONICOS,2022-10-26,2022-12-27,Rio Branco,10,Out,2022
4027,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - FORMULARIO CONSELHO,2022-10-14,2022-12-27,Campinápolis,10,Out,2022
4031,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - NÃO CONSEGUE ACESSAR FORMULARIOS ELETRONICOS,2022-10-14,2022-12-27,Terra Nova do Norte,10,Out,2022
4054,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - FORMULARIO NÃO FINALIZA,2022-10-13,2022-12-27,Peixoto de Azevedo,10,Out,2022
4079,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Censo SUAS 2022 - formulario gestão - estrutura administrativa,2022-10-11,2022-12-27,Campinápolis,10,Out,2022
4108,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - Acesso aos formularios eletronicos,2022-10-10,2022-12-27,Tesouro,10,Out,2022
4112,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO SUAS 2022 - FORMULARIOS A SEREM PREENCHIDOS PELOS MUNICIPIOS E ACESSO AO SISTEMA,2022-10-10,2022-12-27,Tesouro,10,Out,2022
4143,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,PLANO DE AÇÃO 2022 - VALORES A SEREM INFORMADOS ,2022-10-06,2022-12-27,São Pedro da Cipa,10,Out,2022
4144,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,CENSO sUAS 2022 - ACESSO AOS FORMULARIOS ELETRONICOS,2022-10-06,2022-12-27,Tesouro,10,Out,2022
4176,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,PLANO DE AÇÃO 2022 - PREVISÃO DE ATENDIMENTO,2022-10-04,2022-12-27,Nova Monte Verde,10,Out,2022
4207,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Censo SUAS 2022 - Orientações qto ao cadastramento do CadÚnico no CRAS,2022-10-03,2022-12-27,Vila Bela da Santíssima Trindade,10,Out,2022
4359,26,Apoio Técnico Não Presencial (ATNP),"Normas, orientações técnicas e materiais informativos",0,"
BI 43 – Avaliação Do Desempenho Dos Conselhos Municipais De Assistência Social De Mato Grosso",2022-09-16,2022-12-27,***Todos os municípios,9,Set,2022
4443,26,Apoio Técnico Não Presencial (ATNP),"Normas, orientações técnicas e materiais informativos",0,Boletim Informativo 042 - 2022 - Etnias Indígenas Identificadas no Cadastro Único – MT,2022-09-02,2022-12-27,***Todos os municípios,9,Set,2022
4473,26,Apoio Técnico Não Presencial (ATNP),"Normas, orientações técnicas e materiais informativos",0,Boletim Informativo 040/2022 - População em situação de rua (PSR) identificadas no Cadastro Único – MT,2022-08-30,2022-12-27,***Todos os municípios,8,Ago,2022
462,26,Outras Ações,Manifestação Técnica,0,Resposta ao questionamento do município sobre dados de violencia contra crianças e adolescentes apresentados na CIB pela VS MT,2022-08-29,2022-12-27,Apiacás,8,Ago,2022
4512,26,Apoio Técnico Não Presencial (ATNP),"Normas, orientações técnicas e materiais informativos",0,"Relatorio de Dados: Quantidade de computadores nos CRAS, CREAS e CMAS, conforme dados do Censo 2021",2022-08-26,2022-12-27,*Não se aplica,8,Ago,2022
1956,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Sobre exclusão de CCI do CadSUAS por o classificarem de forma equivocada,2022-08-19,2022-12-27,Alto Araguaia,8,Ago,2022
80,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado na SAAS,1,Orientações sobre monitoramento do SUAS no município,2022-08-15,2022-12-27,Sapezal,8,Ago,2022
1957,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,1,Orientações sobre a elaboração de materiais informativos e formalização da VS local,2022-08-10,2022-12-27,Peixoto de Azevedo,8,Ago,2022
1958,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Orientações quanto a organização do PMAS e monitoramento das metas do Plano,2022-08-10,2022-12-27,Peixoto de Azevedo,8,Ago,2022
1959,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,19,Orientações sobre os sistemas de informações do SUAS,2022-08-08,2022-12-27,Luciara,8,Ago,2022
81,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado na SAAS,3,Orientação sobre o processo de implantação da VS municipal,2022-07-28,2022-12-27,Reserva do Cabaçal,7,Jul,2022
82,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado no município,0,Participação na 2ª Amostra da Assistencia Social de Lucas do Rio Verde,2022-07-11,2022-12-27,Lucas do Rio Verde,7,Jul,2022
1960,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",1,Orientaçõe quanto as atividades de competencia da VS municipal,2022-07-08,2022-12-27,Peixoto de Azevedo,7,Jul,2022
1961,26,Apoio Técnico Não Presencial (ATNP),"Normas, orientações técnicas e materiais informativos",0,Relatorio Informativo de Dados - Medidas Socioeducativas de 2014 a 2022 - Demanda SESP,2022-07-04,2022-12-27,*Não se aplica,7,Jul,2022
1962,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,1,"Orientação sobre as competencias da VS Municipal: elaboração de materiais informativos do SUAS: relatorios mensais, trimestraus e anuais, boletins e monitoramento do PMAS",2022-07-01,2022-12-27,Marcelândia,7,Jul,2022
83,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado na SAAS,3,Processo de implantação da VS local,2022-06-28,2022-12-27,Reserva do Cabaçal,6,Jun,2022
1963,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,1,Orientação sobre extração de informações socioassistenciais sobre implantação de CRAS,2022-06-10,2022-12-27,Sinop,6,Jun,2022
84,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado na SAAS,1,Atividades de competencia da VS municipal,2022-06-08,2022-12-27,Alta Floresta,6,Jun,2022
1964,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,6,Orientação sobre gerenciamento dos sistemas de informação do SUAS,2022-06-07,2022-12-27,Nova Ubiratã,6,Jun,2022
1965,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,8,Orientação sobre a elaboração do PMAS ,2022-06-02,2022-12-27,Santa Cruz do Xingu,6,Jun,2022
1966,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,6,Orientações sobre o diagnóstico socioterritorial,2022-05-31,2022-12-27,Nova Olímpia,5,Mai,2022
85,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado na SAAS,1,Processo de implantação da VS municipal,2022-05-27,2022-12-27,Nossa Senhora do Livramento,5,Mai,2022
1967,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,5,Implantação da VS municipal ,2022-05-26,2022-12-27,Planalto da Serra,5,Mai,2022
1968,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,1,Orientações sobre a elaboração do PMAS aos que não o enviaram conforme Resolução CIB 08/21,2022-05-20,2022-12-27,Ponte Branca,5,Mai,2022
1969,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,6,Orientações sobre a elaboração do PMAS aos que não o enviaram conforme Resolução CIB 08/21,2022-05-20,2022-12-27,Santa Cruz do Xingu,5,Mai,2022
86,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado na SAAS,3,Processo de implantação da VS municipal,2022-05-17,2022-12-27,Vera,5,Mai,2022
1970,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Registro de informação no RMA,2022-05-16,2022-12-27,Santo Antônio do Leste,5,Mai,2022
1973,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,1,Processo de implantação da VS municipal,2022-05-13,2022-12-27,Porto Alegre do Norte,5,Mai,2022
1974,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,1,Processo de implantação da VS municipal,2022-05-13,2022-12-27,União do Sul,5,Mai,2022
1971,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,4,Processo de implantação da VS municipal,2022-05-13,2022-12-27,Ipiranga do Norte,5,Mai,2022
1972,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,2,Processo de implantação da VS municipal,2022-05-13,2022-12-27,Nova Mutum,5,Mai,2022
88,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado na SAAS,4,Orientações sobre implantação da VS municipal e Monitoramento CPF,2022-04-13,2022-12-27,Vale de São Domingos,4,Abr,2022
87,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado na SAAS,0,Orientações quanto aos dados sobre déficit habitacional e a composição dos seus indicadores,2022-04-13,2022-12-27,Comodoro,4,Abr,2022
1975,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,0,Assunto: Processo de implantação da VS municipal,2022-04-06,2022-12-27,Alta Floresta,4,Abr,2022
1979,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,0,Assunto: Processo de implantação da VS municipal,2022-04-06,2022-12-27,Marcelândia,4,Abr,2022
1978,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,0,Assunto: Processo de implantação da VS municipal,2022-04-06,2022-12-27,Nova Olímpia,4,Abr,2022
1977,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,0,Assunto: Processo de implantação da VS municipal,2022-04-06,2022-12-27,Lambari D'Oeste,4,Abr,2022
1976,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,0,Assunto: Processo de implantação da VS municipal,2022-04-06,2022-12-27,Comodoro,4,Abr,2022
1980,26,Apoio Técnico Não Presencial (ATNP),"Normas, orientações técnicas e materiais informativos",0,BI 039-2022 - Atuação da VS nos municipios de MT,2022-03-31,2022-12-27,*Não se aplica,3,Mar,2022
1982,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Orientações sobre o envio do PMAS a SETASC,2022-03-29,2022-12-27,Vila Rica,3,Mar,2022
1981,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Orientações sobre o envio do PMAS a SETASC,2022-03-29,2022-12-27,Ponte Branca,3,Mar,2022
1983,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Orientações sobre a elaboração do PMAS,2022-03-16,2022-12-27,Nova Ubiratã,3,Mar,2022
1984,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,0,"Orinetações sobre o PMAS, atividades da VS, sistematização de informações para monitoramento de ações",2022-03-15,2022-12-27,Rondonópolis,3,Mar,2022
1985,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Orientação ao PMAS encaminhado para avaliação,2022-03-14,2022-12-27,Santo Antônio do Leverger,3,Mar,2022
1986,26,Apoio Técnico Não Presencial (ATNP),Videoconferências e transmissões ao vivo,0,Orientações sobre a elaboração do PMAS,2022-03-10,2022-12-27,Curvelândia,3,Mar,2022
1987,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Análise e orientações técnicas do PMAS,2022-03-09,2022-12-27,Feliz Natal,3,Mar,2022
1988,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Orientações sobre a elaboração do PMAS,2022-03-09,2022-12-27,Nova Monte Verde,3,Mar,2022
89,26,Apoio Técnico Presencial (ATP),Apoio técnico individualizado na SAAS,0,Orientações sobre a elaboração do PMAS,2022-03-08,2022-12-27,Nova Xavantina,3,Mar,2022
1989,26,Apoio Técnico Não Presencial (ATNP),"Normas, orientações técnicas e materiais informativos",0,"Perfil Monitoramento CPF (atualização) dos municipios com recursos federais suspensos: Poxoreu, Rondolandia, Ponte Branca, Feliz Natal, Dom Aquino, Reserva do Cabaçal, Chapada dos Guimarães, São José do Povo.",2022-02-23,2022-12-27,**Grupo de municípios,2,Fev,2022
1990,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Orientações sobre a elaboração do PMAS,2022-02-21,2022-12-27,Curvelândia,2,Fev,2022
1991,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Orientações gerais sobre a implantação da VS municipal,2022-02-17,2022-12-27,Juína,2,Fev,2022
1992,26,Apoio Técnico Não Presencial (ATNP),"Normas, orientações técnicas e materiais informativos",0,Perfil VS municipal de acordo com o RA 2021,2022-02-16,2022-12-27,Juína,2,Fev,2022
1993,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Preenchimento do RA 2021,2022-02-01,2022-12-27,Campo Novo do Parecis,2,Fev,2022
1994,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Preenchimento RA 2021,2022-01-31,2022-12-27,Santo Afonso,1,Jan,2022
1995,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Preenchimento RA 2021,2022-01-31,2022-12-27,São José dos Quatro Marcos,1,Jan,2022
1996,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,CENSOSUAS 2021,2022-01-07,2022-12-27,Ipiranga do Norte,1,Jan,2022
1997,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Orientações sobre o RA 2021,2022-01-07,2022-12-27,Barra do Garças,1,Jan,2022
1998,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Acesso ao RA 2021,2022-01-06,2022-12-27,Castanheira,1,Jan,2022
1999,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Utilização do Prontuário SUAS no município,2022-01-06,2022-12-27,Sinop,1,Jan,2022
2000,26,Apoio Técnico Não Presencial (ATNP),"E-mails, telefonemas e mensagens",0,Preenchimento do Censo SUAS 2021,2022-01-06,2022-12-27,Pedra Preta,1,Jan,2022
